price,houseSize
68.92161989530065,2503.4890913275435
63.973947823573134,2362.6304602216546
69.5160610166396,2522.676062158753
68.86581863708064,2491.663113515142
69.24784245909831,2511.2916151612026
68.54807600352551,2476.0323306604687
64.81542007348521,2471.3676095670517
71.5705082449958,2634.249987485577
70.21050538253196,2580.878885532262
65.91869153525934,2424.3002187437532
66.08372940401944,2388.0697698291688
67.78422718709999,2573.1323924162516
62.26858633578484,2359.5561642068515
69.18611908496922,2552.5485707076714
64.73165930780486,2421.3151156870013
69.52508233549915,2546.620211846448
67.20330854071703,2471.7846523412472
71.68933652405363,2631.5121898699904
67.91871591471916,2481.1390858361488
70.14450878381564,2588.0191156446767
67.12585144657164,2492.09895985605
66.56679172658713,2507.3641867533693
68.49788725448015,2530.3784021457736
68.72546608245902,2516.337910786335
68.44002872030748,2601.7404707631695
66.13171033285711,2556.800027407245
65.13341247597195,2413.888481125999
64.05808746309215,2366.644080505725
62.921758464485094,2390.4122043395073
65.57060744586468,2402.109912408678
69.5520795376061,2611.1456870296092
66.32869239377987,2482.68939032023
62.86421684479297,2341.8937954059784
66.46276215133132,2461.7035938244235
66.0946732155764,2480.8481091326635
67.94998930753958,2521.6369335710538
69.52813307456773,2599.7562702167556
64.92690502577045,2402.70762929904
66.62372203501138,2466.947392353846
66.7522824671054,2455.825219880946
66.20376609501237,2432.756333777958
70.21867265923193,2625.5720063833883
71.97899523213499,2679.2911179887465
65.52016018378976,2413.7148516082857
66.9149980381558,2572.2690874349732
61.401645031381335,2236.5862813590534
67.07614102965668,2504.263037442337
72.25747812505634,2717.433797929836
72.29141053170402,2633.509001523006
62.36884578086137,2331.4555498347086
66.57155241052237,2527.876822004025
68.17144541556199,2520.465536207077
66.5166025058361,2449.397409013969
68.40034580384845,2506.3878110909855
70.21718174319068,2597.4634062337864
70.52497649033157,2618.5439464396813
69.23278350179072,2593.7742737860985
71.65961934111306,2645.0829179807897
67.7858029392769,2559.7403804536907
63.82630013650635,2346.831704475782
68.70218959063985,2551.8817513375716
60.51452835262458,2207.716793322227
65.87853296669424,2478.5668004278014
68.9121140803191,2568.451760144143
63.770140857856276,2368.5163272071945
65.82306709286334,2389.9509979742
67.14114186922914,2513.911574852211
71.60240699617486,2653.4512291884885
66.62520465001722,2497.985522579605
62.84310132992176,2299.496505709868
66.54748080139342,2491.842380850309
71.49645982777656,2618.0987839015434
70.24736342640307,2635.318558967635
68.83570443268702,2553.815321164698
67.74665114797068,2530.1834733191968
67.06418138546869,2504.7733224986478
72.52811724252898,2679.9231516301897
68.97728123479482,2586.3484817400927
68.26822733431008,2551.4611668961484
65.99188777728149,2477.2592495195345
67.4036410010618,2532.50978894561
72.48925181966777,2630.1957945778954
71.42248789520562,2607.244849341674
65.66754908915237,2438.7541924720276
67.85536115087142,2433.236040115195
65.83456335767829,2406.5911226935905
66.94718068929711,2499.611151120236
67.64756625712863,2516.5377446325633
73.39545143508604,2716.228081096263
66.86853816119074,2475.433598060759
71.08897844082705,2641.3646222063003
67.61565638964036,2468.543458253308
68.95645744937823,2612.091121116003
64.92392345714781,2409.7552906023666
69.11972178687242,2540.6397325877124
69.85871130329063,2599.240773097574
71.13112859286892,2596.557739331056
66.07877231028127,2454.4449270169953
71.26711580253324,2631.960992625914
65.78547577997897,2484.49517875863
67.85335916078161,2507.036483334017
66.03235540703486,2484.593435514484
64.92905649400531,2388.005623834766
70.63793423369468,2594.780192479729
67.58209122701346,2516.5535314431363
63.34052442113531,2355.196033972815
60.921103226355875,2276.276920293919
72.96577545025737,2655.833600476259
66.70584845138156,2488.0893410377803
59.88842024883773,2268.3132697604597
65.79689906068215,2467.4358814592174
68.90822953997875,2588.7355260682016
67.59953937231917,2543.271105073531
72.1088323339276,2658.0896036850636
70.53385138403478,2571.642410443192
65.56630138707497,2468.9182758243114
68.96426982312505,2461.67582103277
71.16370692523195,2656.602874756803
67.46455383775628,2553.118326463551
67.01698241204659,2524.4821188605265
66.09674943059677,2449.4815068901644
66.01668287097833,2470.665858301166
71.35677828545639,2638.740047254829
